,0
2174,SHFE.al2211C19300
2175,SHFE.au2103P364
2176,SHFE.al2012C13800
2177,SHFE.zn2205P29000
2178,SHFE.ru2109C18750
2179,SHFE.al2209P14600
2180,SHFE.al2208P15100
2181,SHFE.zn2110C21000
2182,SHFE.al2205P19300
2183,SHFE.ru2106C15750
2184,SHFE.au2209P376
2185,SHFE.au2110P504
2186,SHFE.ru2101P15750
2187,SHFE.zn2101P19000
2188,SHFE.au2112P380
2189,SHFE.al2204C22800
2190,SHFE.au2104P488
2191,SHFE.al2206P26000
2192,SHFE.al2205P20800
2193,SHFE.au2012P384
2194,SHFE.cu2110C53000
2195,SHFE.cu2109P75000
2196,SHFE.zn2111C31500
2197,SHFE.al2012C13100
2198,SHFE.zn2107P20600
2199,SHFE.al2210P16800
2200,SHFE.al2212P16900
2201,SHFE.ru2101P13000
2202,SHFE.ru2201C11750
2203,SHFE.au2102P360
2204,SHFE.al2108P19300
2205,SHFE.au2010C384
2206,SHFE.au2212C364
2207,SHFE.al2010P15200
2208,SHFE.zn2204C27000
2209,SHFE.al2105P19600
2210,SHFE.al2209P18300
2211,SHFE.au2012C392
2212,SHFE.au2112P388
2213,SHFE.al2010C13300
2214,SHFE.al2111C23000
2215,SHFE.al2110P20000
2216,SHFE.zn2105P18000
2217,SHFE.al2203C18400
2218,SHFE.ru2205P14750
2219,SHFE.cu2107P47000
2220,SHFE.al2301P21800
2221,SHFE.al2011P16400
2222,SHFE.zn2212P19200
2223,SHFE.cu2106C74000
2224,SHFE.al2202C19200
2225,SHFE.au2209P448
2226,SHFE.zn2301C24800
2227,SHFE.al2202C26800
2228,SHFE.al2102P15500
2229,SHFE.ru2107P16250
2230,SHFE.al2010P12800
2231,SHFE.ru2211P10750
2232,SHFE.al2105C15300
2233,SHFE.cu2101C59000
2234,SHFE.ru2106P15750
2235,SHFE.au2101P380
2236,SHFE.zn2301C20600
2237,SHFE.au2102C304
2238,SHFE.ru2304P11250
2239,SHFE.zn2301C21600
2240,SHFE.zn2211P24600
2241,SHFE.ru2208C17000
2242,SHFE.al2109C20400
2243,SHFE.au2210C336
2244,SHFE.al2205P26800
2245,SHFE.al2110P23000
2246,SHFE.zn2101P20800
2247,SHFE.cu2204C75000
2248,SHFE.al2210C16700
2249,SHFE.al2109P15900
2250,SHFE.cu2102C61000
2251,SHFE.cu2202P72000
2252,SHFE.au2207C360
2253,SHFE.cu2201C72000
2254,SHFE.cu2109C59000
2255,SHFE.al2112C23200
2256,SHFE.ru2105C9100
2257,SHFE.cu2108P53000
2258,SHFE.au2105P424
2259,SHFE.zn2204C22600
2260,SHFE.au2105P312
2261,SHFE.al2209C19900
2262,SHFE.al2109P22400
2263,SHFE.al2210P16900
2264,SHFE.al2012P14600
2265,SHFE.zn2110C24400
2266,SHFE.au2104P320
2267,SHFE.cu2104P35000
2268,SHFE.al2210P19600
2269,SHFE.ru2203C17500
2270,SHFE.al2210P20000
2271,SHFE.au2201P424
2272,SHFE.al2107P17000
2273,SHFE.al2101C15400
2274,SHFE.al2101P14400
2275,SHFE.ru2107P8900
2276,SHFE.zn2203P20000
2277,SHFE.zn2104P17600
2278,SHFE.cu2301P66000
2279,SHFE.zn2206P27500
2280,SHFE.zn2203P22400
2281,SHFE.ru2109C12500
2282,SHFE.au2209C356
2283,SHFE.al2301P16800
2284,SHFE.ru2107P10250
2285,SHFE.ru2110P17500
2286,SHFE.cu2212P70000
2287,SHFE.au2108P388
2288,SHFE.cu2101P61000
2289,SHFE.cu2206C69000
2290,SHFE.al2203C19300
2291,SHFE.au2110P348
2292,SHFE.al2205P23600
2293,SHFE.al2208P23200
2294,SHFE.al2210C14900
2295,SHFE.au2203P408
2296,SHFE.au2011P368
2297,SHFE.al2110C21200
2298,SHFE.al2204P24800
2299,SHFE.ru2010C13250
2300,SHFE.al2102C17500
2301,SHFE.cu2107P55000
2302,SHFE.au2204P368
2303,SHFE.al2210C17900
2304,SHFE.cu2101C48000
2305,SHFE.cu2012P49000
2306,SHFE.zn2201C20800
2307,SHFE.al2201C17700
2308,SHFE.al2101P11900
2309,SHFE.zn2201C21600
2310,SHFE.al2110C24200
2311,SHFE.ru2303P10750
2312,SHFE.ru2105P16500
2313,SHFE.zn2107P23600
2314,SHFE.al2111C25800
2315,SHFE.ru2010C14250
2316,SHFE.zn2011P22800
2317,SHFE.cu2209C54000
2318,SHFE.al2201P18800
2319,SHFE.cu2110C79000
2320,SHFE.al2210P24000
2321,SHFE.al2102C14400
2322,SHFE.au2207C348
2323,SHFE.cu2105C43000
2324,SHFE.al2204P18200
2325,SHFE.zn2207C21000
2326,SHFE.al2110C18100
2327,SHFE.au2104C388
2328,SHFE.cu2303P52000
2329,SHFE.ru2011C14250
2330,SHFE.al2204C16700
2331,SHFE.cu2111C80000
2332,SHFE.zn2205C24000
2333,SHFE.zn2212C28000
2334,SHFE.au2102C416
2335,SHFE.al2207C23000
2336,SHFE.ru2106P9600
2337,SHFE.zn2203P22200
2338,SHFE.zn2110P24200
2339,SHFE.cu2204P71000
2340,SHFE.au2202P368
2341,SHFE.ru2103C14500
2342,SHFE.al2302P18900
2343,SHFE.al2109C18900
2344,SHFE.al2202C24200
2345,SHFE.au2207P380
2346,SHFE.al2105C16200
2347,SHFE.zn2108P21600
2348,SHFE.al2202P22000
2349,SHFE.al2201P18200
2350,SHFE.zn2209P21800
2351,SHFE.au2111P376
2352,SHFE.al2109C17900
2353,SHFE.zn2210P23400
2354,SHFE.al2212P19800
2355,SHFE.cu2103C56000
2356,SHFE.al2201P24800
2357,SHFE.zn2206C23400
2358,SHFE.au2011P464
2359,SHFE.al2206C18300
2360,SHFE.al2203P17700
2361,SHFE.al2211P18100
2362,SHFE.cu2101P62000
2363,SHFE.ru2104C15000
2364,SHFE.ru2010C12000
2365,SHFE.cu2107C43000
2366,SHFE.al2209P22000
2367,SHFE.au2211P368
2368,SHFE.al2203C20200
2369,SHFE.ru2101C14500
2370,SHFE.al2109P19600
2371,SHFE.ru2105C13250
2372,SHFE.cu2101P60000
2373,SHFE.al2103P13000
2374,SHFE.al2102P12800
2375,SHFE.al2207P20800
2376,SHFE.al2205C22600
2377,SHFE.al2106P14300
2378,SHFE.zn2107C19400
2379,SHFE.zn2205C22200
2380,SHFE.al2202C18700
2381,SHFE.zn2201C20000
2382,SHFE.ru2110C12500
2383,SHFE.cu2211C75000
2384,SHFE.ru2110P10750
2385,SHFE.zn2203C20000
2386,SHFE.au2207C408
2387,SHFE.ru2205P14500
2388,SHFE.zn2103C21000
2389,SHFE.al2103C12700
2390,SHFE.al2109P18400
2391,SHFE.al2011C12000
2392,SHFE.zn2212P23800
2393,SHFE.al2202C25000
2394,SHFE.al2212C19300
2395,SHFE.al2102C11900
2396,SHFE.al2204C26600
2397,SHFE.au2110P488
2398,SHFE.cu2212C57000
2399,SHFE.al2204C16600
2400,SHFE.cu2103C44000
2401,SHFE.au2105C400
2402,SHFE.zn2108P20800
2403,SHFE.al2207P20400
2404,SHFE.al2112P18300
2405,SHFE.ru2103P13250
2406,SHFE.al2302C17300
2407,SHFE.cu2211C60000
2408,SHFE.au2106P472
2409,SHFE.cu2205P84000
2410,SHFE.au2204C376
2411,SHFE.cu2105C75000
2412,SHFE.ru2010C15000
2413,SHFE.zn2101C17600
2414,SHFE.ru2205C16250
2415,SHFE.al2102C14100
2416,SHFE.cu2107P78000
2417,SHFE.al2112P22800
2418,SHFE.ru2304P14750
2419,SHFE.au2109C324
2420,SHFE.al2102C14200
2421,SHFE.al2207C25400
2422,SHFE.cu2108C62000
2423,SHFE.cu2209P53000
2424,SHFE.ru2104C9800
2425,SHFE.cu2107P82000
2426,SHFE.al2203C24600
2427,SHFE.ru2301P11500
2428,SHFE.ru2305C11250
2429,SHFE.ru2109P15500
2430,SHFE.ru2301P16500
2431,SHFE.al2204C26800
2432,SHFE.ru2108P15500
2433,SHFE.ru2010P8400
2434,SHFE.ru2104C8400
2435,SHFE.cu2012P38500
2436,SHFE.al2110C21600
2437,SHFE.zn2209P21000
2438,SHFE.al2201C22400
2439,SHFE.al2104C15400
2440,SHFE.cu2208C84000
2441,SHFE.au2111C440
2442,SHFE.ru2111C11250
2443,SHFE.cu2111P82000
2444,SHFE.ru2106C12750
2445,SHFE.zn2012C20000
2446,SHFE.al2210C17700
2447,SHFE.al2107C21000
2448,SHFE.al2203C17000
2449,SHFE.ru2108C15250
2450,SHFE.cu2302P69000
2451,SHFE.au2109P348
2452,SHFE.ru2210P14750
2453,SHFE.al2208C14800
2454,SHFE.ru2101P11000
2455,SHFE.al2206P27600
2456,SHFE.cu2010P40000
2457,SHFE.al2101P14800
2458,SHFE.zn2101C21400
2459,SHFE.cu2102P52000
2460,SHFE.al2010C13800
2461,SHFE.ru2106P11250
2462,SHFE.cu2010C48000
2463,SHFE.cu2103C49000
2464,SHFE.al2011C14700
2465,SHFE.zn2301P22200
2466,SHFE.cu2303C66000
2467,SHFE.zn2209C19600
2468,SHFE.cu2211P60000
2469,SHFE.al2208P14800
2470,SHFE.cu2108C55000
2471,SHFE.zn2109C21000
2472,SHFE.al2012P12900
2473,SHFE.zn2212C19000
2474,SHFE.al2101P17700
2475,SHFE.zn2103C18600
2476,SHFE.al2208C23400
2477,SHFE.zn2210P23200
2478,SHFE.al2204P22600
2479,SHFE.al2012C15800
2480,SHFE.zn2104P23000
2481,SHFE.au2103C316
2482,SHFE.cu2201P63000
2483,SHFE.al2204P19200
2484,SHFE.ru2103P17000
2485,SHFE.zn2301P23400
2486,SHFE.al2102P15200
2487,SHFE.al2208C15100
2488,SHFE.ru2106C15250
2489,SHFE.cu2102P61000
2490,SHFE.al2206C26400
2491,SHFE.al2107C15900
2492,SHFE.zn2202P25500
2493,SHFE.au2202C388
2494,SHFE.al2209C19600
2495,SHFE.al2209C16900
2496,SHFE.ru2210P12000
2497,SHFE.ru2105C10000
2498,SHFE.al2203C18900
2499,SHFE.zn2204P22800
2500,SHFE.ru2101C12750
2501,SHFE.al2010P14500
2502,SHFE.ru2104C14500
2503,SHFE.au2109P380
2504,SHFE.cu2110C78000
2505,SHFE.ru2103C16750
2506,SHFE.au2208C408
2507,SHFE.cu2211P74000
2508,SHFE.au2205P376
2509,SHFE.zn2301P21400
2510,SHFE.al2104P19200
2511,SHFE.ru2107C18000
2512,SHFE.cu2109P67000
2513,SHFE.al2212C21400
2514,SHFE.ru2109C12750
2515,SHFE.cu2102C45000
2516,SHFE.al2107C20600
2517,SHFE.al2205P22800
2518,SHFE.al2301P16700
2519,SHFE.cu2112P70000
2520,SHFE.au2103P324
2521,SHFE.al2106P14600
2522,SHFE.au2103C312
2523,SHFE.au2202P380
2524,SHFE.cu2108C63000
2525,SHFE.au2207C456
2526,SHFE.zn2106C22200
2527,SHFE.au2209P408
2528,SHFE.cu2211P67000
2529,SHFE.au2201P352
2530,SHFE.al2112C25400
2531,SHFE.ru2204P16500
2532,SHFE.al2106C19300
2533,SHFE.cu2107P63000
2534,SHFE.zn2210P17400
2535,SHFE.au2012P480
2536,SHFE.zn2101P23000
2537,SHFE.au2108C376
2538,SHFE.cu2203C62000
2539,SHFE.al2102P14300
2540,SHFE.cu2210P58000
2541,SHFE.zn2206C25000
2542,SHFE.al2201C22800
2543,SHFE.au2112P396
2544,SHFE.zn2104C23200
2545,SHFE.zn2207C32500
2546,SHFE.al2106P16500
2547,SHFE.ru2110C15000
2548,SHFE.ru2106P13750
2549,SHFE.au2102C368
2550,SHFE.zn2106C23600
2551,SHFE.au2211P400
2552,SHFE.al2209P17600
2553,SHFE.cu2203C64000
2554,SHFE.zn2201C25500
2555,SHFE.al2108C19700
2556,SHFE.cu2209C64000
2557,SHFE.au2204P324
2558,SHFE.al2107P18300
2559,SHFE.ru2108P12750
2560,SHFE.al2101C14700
2561,SHFE.al2204C19500
2562,SHFE.al2206C24200
2563,SHFE.zn2212C21800
2564,SHFE.ru2010P11750
2565,SHFE.au2204C456
2566,SHFE.au2103P416
2567,SHFE.au2205C416
2568,SHFE.cu2103C60000
2569,SHFE.al2101C17700
2570,SHFE.au2104P392
2571,SHFE.zn2301C23200
2572,SHFE.cu2105P58000
2573,SHFE.cu2210P82000
2574,SHFE.al2107C17800
2575,SHFE.au2212C372
2576,SHFE.al2103P17200
2577,SHFE.al2112P20000
2578,SHFE.cu2212C55000
2579,SHFE.zn2212C21200
2580,SHFE.zn2212P24000
2581,SHFE.al2111C18000
2582,SHFE.zn2105P19200
2583,SHFE.al2108P17200
2584,SHFE.ru2107P9200
2585,SHFE.au2209C384
2586,SHFE.ru2205P12750
2587,SHFE.al2010P15000
2588,SHFE.cu2101P40000
2589,SHFE.au2104C316
2590,SHFE.zn2112C24800
2591,SHFE.ru2110P14750
2592,SHFE.cu2112C75000
2593,SHFE.al2202P19400
2594,SHFE.al2105C16000
2595,SHFE.al2102C12400
2596,SHFE.ru2101P9800
2597,SHFE.ru2304P11750
2598,SHFE.al2302P19500
2599,SHFE.al2106P15400
2600,SHFE.au2302P396
2601,SHFE.al2211C18800
2602,SHFE.al2206C16900
2603,SHFE.au2206P328
2604,SHFE.cu2103C34500
2605,SHFE.au2208P372
2606,SHFE.zn2208C17800
2607,SHFE.al2209P15600
2608,SHFE.ru2207C12750
2609,SHFE.zn2103C19200
2610,SHFE.au2202C340
2611,SHFE.ru2104C9500
2612,SHFE.al2205C17300
2613,SHFE.zn2109P25000
2614,SHFE.zn2212P19400
2615,SHFE.ru2107P10000
2616,SHFE.al2101P16800
2617,SHFE.au2204P408
2618,SHFE.al2012C16500
2619,SHFE.al2202C25200
2620,SHFE.cu2204P66000
2621,SHFE.zn2102P23000
2622,SHFE.al2106C19800
2623,SHFE.zn2111P32000
2624,SHFE.cu2205P62000
2625,SHFE.al2209P17900
2626,SHFE.cu2011P43000
2627,SHFE.au2207C356
2628,SHFE.al2201C18900
2629,SHFE.au2302P440
2630,SHFE.cu2111C67000
2631,SHFE.ru2103P13750
2632,SHFE.al2104C18100
2633,SHFE.al2202C25400
2634,SHFE.al2103P13900
2635,SHFE.cu2207P70000
2636,SHFE.ru2110P15500
2637,SHFE.zn2103C18800
2638,SHFE.au2204C380
2639,SHFE.al2211P19600
2640,SHFE.al2208C16600
2641,SHFE.cu2112P67000
2642,SHFE.ru2104P18250
2643,SHFE.au2212P344
2644,SHFE.zn2205P21800
2645,SHFE.au2206C432
2646,SHFE.au2201C424
2647,SHFE.al2209P14900
2648,SHFE.cu2208C59000
2649,SHFE.ru2011P14500
2650,SHFE.zn2210C23400
2651,SHFE.ru2211P12750
2652,SHFE.zn2211C21400
2653,SHFE.ru2107P9500
2654,SHFE.zn2209C20400
2655,SHFE.al2205C17200
2656,SHFE.al2105P15500
2657,SHFE.zn2208P18000
2658,SHFE.cu2302C54000
2659,SHFE.au2012C376
2660,SHFE.zn2112C21000
2661,SHFE.al2112P18500
2662,SHFE.au2211C384
2663,SHFE.au2101P456
2664,SHFE.zn2107C24400
2665,SHFE.al2109C19900
2666,SHFE.au2304C360
2667,SHFE.al2302P19100
2668,SHFE.cu2212C67000
2669,SHFE.cu2301C58000
2670,SHFE.cu2104C67000
2671,SHFE.au2210P368
2672,SHFE.au2208C464
2673,SHFE.ru2010C9700
2674,SHFE.cu2302P52000
2675,SHFE.zn2211P23000
2676,SHFE.cu2109C52000
2677,SHFE.ru2304C13500
2678,SHFE.al2110P21400
2679,SHFE.ru2103C9100
2680,SHFE.al2203P22800
2681,SHFE.zn2209C23800
2682,SHFE.ru2303C15250
2683,SHFE.al2204P18000
2684,SHFE.al2201C19300
2685,SHFE.au2202P416
2686,SHFE.ru2011P11250
2687,SHFE.al2112P24800
2688,SHFE.al2211C22400
2689,SHFE.cu2108P71000
2690,SHFE.ru2211P12000
2691,SHFE.zn2101P20400
2692,SHFE.cu2303P50000
2693,SHFE.zn2104C19400
2694,SHFE.zn2108P24800
2695,SHFE.al2212C20600
2696,SHFE.zn2208P25500
2697,SHFE.cu2210P55000
2698,SHFE.zn2203P26000
2699,SHFE.cu2208C50000
2700,SHFE.al2106C16600
2701,SHFE.zn2112P24600
2702,SHFE.al2101P15700
2703,SHFE.au2102P456
2704,SHFE.al2210C24000
2705,SHFE.zn2209C19000
2706,SHFE.ru2301C12500
2707,SHFE.zn2202P22400
2708,SHFE.al2212C19700
2709,SHFE.al2012C15900
2710,SHFE.al2211P18700
2711,SHFE.al2209C16800
2712,SHFE.cu2111P62000
2713,SHFE.al2206C25800
2714,SHFE.zn2208C24600
2715,SHFE.al2111C18500
2716,SHFE.al2206C24800
2717,SHFE.zn2101P17800
2718,SHFE.au2204C388
2719,SHFE.al2205P27000
2720,SHFE.cu2106C64000
2721,SHFE.al2106C13500
2722,SHFE.cu2010P49000
2723,SHFE.au2302C372
2724,SHFE.al2203P22000
2725,SHFE.cu2107C47000
2726,SHFE.al2206C16700
2727,SHFE.au2204C340
2728,SHFE.cu2104C44000
2729,SHFE.cu2105C48000
2730,SHFE.cu2206P68000
2731,SHFE.au2011P392
2732,SHFE.cu2011C36000
2733,SHFE.al2201P16900
2734,SHFE.zn2012C20400
2735,SHFE.au2107P328
2736,SHFE.zn2107P21600
2737,SHFE.cu2301C61000
2738,SHFE.cu2106C68000
2739,SHFE.zn2301P20000
2740,SHFE.zn2112P22000
2741,SHFE.cu2212P53000
2742,SHFE.ru2105C15000
2743,SHFE.al2301C19100
2744,SHFE.au2212C416
2745,SHFE.al2301P21200
2746,SHFE.au2304P424
2747,SHFE.zn2210C19800
2748,SHFE.ru2109C17250
2749,SHFE.ru2109P17500
2750,SHFE.al2205P18000
2751,SHFE.zn2212C24600
2752,SHFE.ru2210P10250
2753,SHFE.ru2105P14000
2754,SHFE.al2201P18000
2755,SHFE.al2112P20800
2756,SHFE.ru2011P14250
2757,SHFE.al2110P16500
2758,SHFE.al2207P19100
2759,SHFE.ru2105C13500
2760,SHFE.al2212C16100
2761,SHFE.al2105P19400
2762,SHFE.al2104P18100
2763,SHFE.zn2202C21000
2764,SHFE.ru2011P9800
2765,SHFE.al2011C15100
2766,SHFE.al2202C22800
2767,SHFE.al2105P17400
2768,SHFE.ru2208C10500
2769,SHFE.zn2011P17000
2770,SHFE.al2107P17600
2771,SHFE.cu2211C79000
2772,SHFE.zn2101C18200
2773,SHFE.zn2108P24200
2774,SHFE.cu2106C53000
2775,SHFE.ru2101P14000
2776,SHFE.ru2011C8800
2777,SHFE.au2111C396
2778,SHFE.al2103P14000
2779,SHFE.al2209P17100
2780,SHFE.al2201C19000
2781,SHFE.al2210C16500
2782,SHFE.cu2012C50000
2783,SHFE.au2211P364
2784,SHFE.cu2304C53000
2785,SHFE.cu2212C79000
2786,SHFE.ru2110P19000
2787,SHFE.zn2105P23200
2788,SHFE.ru2204C15500
2789,SHFE.zn2202C20200
2790,SHFE.au2204P448
2791,SHFE.zn2212C23200
2792,SHFE.al2101C15900
2793,SHFE.zn2211C20200
2794,SHFE.al2207C25800
2795,SHFE.au2111P344
2796,SHFE.al2212C18000
2797,SHFE.au2108C360
2798,SHFE.al2010C15100
2799,SHFE.al2011C12700
2800,SHFE.au2104P440
2801,SHFE.zn2205C24200
2802,SHFE.cu2304P58000
2803,SHFE.ru2204C11500
2804,SHFE.au2110C396
2805,SHFE.cu2212C73000
2806,SHFE.cu2202C77000
2807,SHFE.ru2105P15000
2808,SHFE.ru2210P15750
2809,SHFE.cu2010P38500
2810,SHFE.au2110P352
2811,SHFE.ru2303P14750
2812,SHFE.zn2203C22800
2813,SHFE.cu2206C70000
2814,SHFE.zn2301P25000
2815,SHFE.al2301C15200
2816,SHFE.al2204P20200
2817,SHFE.al2201P18500
2818,SHFE.al2211C15400
2819,SHFE.al2012P15300
2820,SHFE.zn2101P18800
2821,SHFE.au2106P456
2822,SHFE.ru2107C12500
2823,SHFE.ru2206C11250
2824,SHFE.ru2209P14500
2825,SHFE.au2304C364
2826,SHFE.zn2204P23200
2827,SHFE.al2112C17800
2828,SHFE.zn2101P20000
2829,SHFE.al2207C19300
2830,SHFE.au2103P360
2831,SHFE.al2206P25200
2832,SHFE.al2106P18100
2833,SHFE.al2210P15800
2834,SHFE.cu2203P67000
2835,SHFE.ru2203C13000
2836,SHFE.ru2205C15000
2837,SHFE.al2112P16200
2838,SHFE.al2209P15700
2839,SHFE.cu2109P53000
2840,SHFE.zn2105C19800
2841,SHFE.cu2208C64000
2842,SHFE.al2211P15100
2843,SHFE.al2301P15800
2844,SHFE.ru2106P8500
2845,SHFE.zn2212P20000
2846,SHFE.cu2209C82000
2847,SHFE.au2205C400
2848,SHFE.au2206P416
2849,SHFE.zn2203C23800
2850,SHFE.ru2203P17750
2851,SHFE.cu2304C60000
2852,SHFE.zn2208P24400
2853,SHFE.au2110P448
2854,SHFE.al2106C19200
2855,SHFE.zn2111P21600
2856,SHFE.zn2204C20400
2857,SHFE.al2201C23600
2858,SHFE.au2111C312
2859,SHFE.ru2104P11000
2860,SHFE.al2212C16700
2861,SHFE.cu2012C35000
2862,SHFE.zn2208P28000
2863,SHFE.al2012C12000
2864,SHFE.al2010C14300
2865,SHFE.al2011C16300
2866,SHFE.ru2110C15750
2867,SHFE.ru2107P9300
2868,SHFE.zn2110C20000
2869,SHFE.zn2210P22400
2870,SHFE.al2102P15900
2871,SHFE.al2101C11900
2872,SHFE.cu2107P56000
2873,SHFE.al2202P16500
2874,SHFE.cu2303C53000
2875,SHFE.cu2105C40000
2876,SHFE.ru2207P11250
2877,SHFE.al2012P17200
2878,SHFE.al2209P19400
2879,SHFE.al2102P17400
2880,SHFE.au2201P408
2881,SHFE.zn2211P29500
2882,SHFE.ru2207C13250
2883,SHFE.al2106C16200
2884,SHFE.cu2104P40000
2885,SHFE.al2103C17400
2886,SHFE.ru2106C13500
2887,SHFE.ru2104C11500
2888,SHFE.cu2202P78000
2889,SHFE.zn2110C23800
2890,SHFE.ru2105P17750
2891,SHFE.al2208C22200
2892,SHFE.al2208C14600
2893,SHFE.al2104P17600
2894,SHFE.al2204P18500
2895,SHFE.cu2104C53000
2896,SHFE.al2302P17400
2897,SHFE.zn2204C31000
2898,SHFE.zn2209P17600
2899,SHFE.al2110C18800
2900,SHFE.cu2104C58000
2901,SHFE.zn2208P29000
2902,SHFE.al2010P16500
2903,SHFE.al2108C16600
2904,SHFE.cu2010P41000
2905,SHFE.cu2101C37000
2906,SHFE.cu2103C47000
2907,SHFE.au2111C340
2908,SHFE.cu2011C56000
2909,SHFE.al2207P17700
2910,SHFE.al2111P27400
2911,SHFE.al2208C18000
2912,SHFE.al2208C19000
2913,SHFE.cu2102C34000
2914,SHFE.cu2304C61000
2915,SHFE.au2104P308
2916,SHFE.al2206P17200
2917,SHFE.ru2206C12250
2918,SHFE.al2209C20200
2919,SHFE.zn2011C20200
2920,SHFE.al2101P14000
2921,SHFE.zn2104P22200
2922,SHFE.cu2111C68000
2923,SHFE.ru2206P11000
2924,SHFE.ru2210C10750
2925,SHFE.zn2108P22200
2926,SHFE.al2212C17300
2927,SHFE.ru2105P13000
2928,SHFE.cu2207P71000
2929,SHFE.cu2104P70000
2930,SHFE.zn2112C23600
2931,SHFE.zn2107P23800
2932,SHFE.al2211C19900
2933,SHFE.cu2112C63000
2934,SHFE.al2203P24600
2935,SHFE.al2209P21800
2936,SHFE.al2212P15300
2937,SHFE.ru2104P15500
2938,SHFE.cu2205P75000
2939,SHFE.al2112P18200
2940,SHFE.cu2106P52000
2941,SHFE.al2010P13300
2942,SHFE.ru2107C13000
2943,SHFE.cu2208C57000
2944,SHFE.al2212P19000
2945,SHFE.al2302C19000
2946,SHFE.al2212P17200
2947,SHFE.al2108P20400
2948,SHFE.zn2205P25000
2949,SHFE.al2107C17300
2950,SHFE.zn2203P28000
2951,SHFE.al2011P15000
2952,SHFE.ru2010P11500
2953,SHFE.al2204C23000
2954,SHFE.al2204P19400
2955,SHFE.au2204P396
2956,SHFE.al2210C15700
2957,SHFE.zn2108P21000
2958,SHFE.cu2105C74000
2959,SHFE.al2111C18900
2960,SHFE.zn2301P18600
2961,SHFE.al2207C24000
2962,SHFE.zn2209P19800
2963,SHFE.al2206C22400
2964,SHFE.al2112C16300
2965,SHFE.al2212P16800
2966,SHFE.au2110C376
2967,SHFE.ru2111C12500
2968,SHFE.al2211P21400
2969,SHFE.ru2106C10750
2970,SHFE.al2109P16300
2971,SHFE.al2101C14100
2972,SHFE.al2301C18200
2973,SHFE.al2111P24000
2974,SHFE.ru2110C11750
2975,SHFE.zn2202P20400
2976,SHFE.al2206P21000
2977,SHFE.au2208C396
2978,SHFE.ru2201C15500
2979,SHFE.cu2101P37500
2980,SHFE.al2302C17500
2981,SHFE.cu2212P73000
2982,SHFE.ru2109P11250
2983,SHFE.zn2211C24000
2984,SHFE.zn2201P25500
2985,SHFE.ru2201P15000
2986,SHFE.zn2208C22200
2987,SHFE.ru2011P8100
2988,SHFE.ru2109P16500
2989,SHFE.zn2201P21800
2990,SHFE.al2209C26600
2991,SHFE.zn2211P21800
2992,SHFE.al2112C20000
2993,SHFE.ru2207C15000
2994,SHFE.al2208P23000
2995,SHFE.al2202P21200
2996,SHFE.al2209P25200
2997,SHFE.al2205C16700
2998,SHFE.al2010C13500
2999,SHFE.al2211C22200
3000,SHFE.ru2301C13750
3001,SHFE.zn2203C29500
3002,SHFE.zn2205C33000
3003,SHFE.cu2212P49000
3004,SHFE.cu2109P82000
3005,SHFE.al2207P25000
3006,SHFE.ru2107C9700
3007,SHFE.al2201P19500
3008,SHFE.au2106C364
3009,SHFE.al2102C13500
3010,SHFE.al2109C21600
3011,SHFE.au2205C408
3012,SHFE.cu2204P74000
3013,SHFE.zn2209C21200
3014,SHFE.cu2110P77000
3015,SHFE.au2208P400
3016,SHFE.au2107P408
3017,SHFE.cu2201C80000
3018,SHFE.al2202P19500
3019,SHFE.cu2010P36000
3020,SHFE.cu2102P43000
3021,SHFE.ru2107C17750
3022,SHFE.au2108C456
3023,SHFE.al2112C23000
3024,SHFE.al2112C17700
3025,SHFE.al2301P18100
3026,SHFE.al2011C13300
3027,SHFE.ru2103C14750
3028,SHFE.cu2202C62000
3029,SHFE.al2206C19600
3030,SHFE.al2111P22800
3031,SHFE.al2208C20600
3032,SHFE.zn2102C24000
3033,SHFE.al2105C19900
3034,SHFE.ru2210C12250
3035,SHFE.au2210P376
3036,SHFE.ru2210C14500
3037,SHFE.al2108P17800
3038,SHFE.zn2011P20800
3039,SHFE.zn2012C21000
3040,SHFE.zn2111P24200
3041,SHFE.zn2012C19800
3042,SHFE.au2110C416
3043,SHFE.al2208P20800
3044,SHFE.al2201C24600
3045,SHFE.au2106C376
3046,SHFE.al2111C24800
3047,SHFE.zn2209C24400
3048,SHFE.zn2204P21400
3049,SHFE.al2207C18400
3050,SHFE.ru2110C13000
3051,SHFE.ru2010C12750
3052,SHFE.au2209P400
3053,SHFE.zn2207C27500
3054,SHFE.ru2111P15250
3055,SHFE.zn2102P21000
3056,SHFE.zn2112P22600
3057,SHFE.au2012P440
3058,SHFE.au2110C448
3059,SHFE.al2203P16900
3060,SHFE.al2105C15600
3061,SHFE.cu2301P60000
3062,SHFE.al2110C17600
3063,SHFE.al2206C16800
3064,SHFE.au2102P300
3065,SHFE.al2105P15700
3066,SHFE.cu2202P69000
3067,SHFE.al2211P22200
3068,SHFE.ru2204P12500
3069,SHFE.cu2303C56000
3070,SHFE.au2302P332
3071,SHFE.au2212P324
3072,SHFE.cu2301C71000
3073,SHFE.al2207C19700
3074,SHFE.zn2111C23800
3075,SHFE.ru2101C10750
3076,SHFE.al2212C19400
3077,SHFE.ru2208C11500
3078,SHFE.au2012C456
3079,SHFE.cu2112C65000
3080,SHFE.al2010P14000
3081,SHFE.al2210C19000
3082,SHFE.au2202C392
3083,SHFE.au2107C368
3084,SHFE.al2209P17400
